"date" "hour" "B" "F" "L" "M" "N" "O" "P" "Q"
19991116 1100 18 31 53 61 56 39 55 50
19991116 1200 60 73 80 81 98 56 60 57
19991116 1300 63 77 75 108 75 57 60 56
19991116 1400 41 61 68 120 65 49 55 52
19991116 1500 36 48 61 88 56 45 47 51
19991116 1600 27 42 54 74 49 44 45 45
19991116 1700 22 34 43 55 42 38 39 35
19991116 1800 18 24 33 42 37 33 36 32
19991116 1900 12 18 26 31 30 29 30 24
19991116 2000 6 9 20 21 25 22 21 18
19991116 2100 4 7 13 20 22 14 17 14
19991116 2200 3 7 5 11 20 10 20 6
19991116 2300 1 4 6 3 17 11 17 3
19991116 2400 5 10 8 3 17 12 16 7
19991117 100 3 14 15 1 18 12 19 12
19991117 200 9 12 13 3 13 14 20 10
19991117 300 7 14 9 5 9 12 15 7
19991117 400 3 6 8 6 5 7 8 4
19991117 500 1 2 4 7 5 5 6 2
19991117 600 1 2 3 4 2 1 2 2
19991117 700 1 3 5 4 4 2 7 4
19991117 800 3 5 10 13 11 8 16 14
19991117 900 12 11 20 24 22 20 24 25
19991117 1000 17 15 35 34 30 NA 24 23
19991117 1100 21 29 38 48 31 NA 28 25
19991117 1200 23 30 43 73 37 27 30 32
19991117 1300 23 33 44 78 37 28 31 31
19991117 1400 18 27 40 62 33 29 30 30
19991117 1500 19 30 39 49 34 31 31 30
19991117 1600 16 26 33 44 32 29 31 27
19991117 1700 12 20 27 34 29 26 30 24
19991117 1800 8 14 22 24 25 23 25 20
19991117 1900 6 7 15 18 19 16 18 14
19991117 2000 4 5 11 6 15 13 13 11
19991117 2100 3 4 6 6 14 9 11 9
19991117 2200 1 3 5 4 13 7 10 3
19991117 2300 1 4 3 2 10 6 12 5
19991117 2400 5 9 8 3 13 8 10 9
19991118 100 4 8 7 7 14 8 12 11
19991118 200 8 11 10 10 15 11 15 11
19991118 300 7 8 14 6 13 10 11 12
19991118 400 3 9 11 3 5 8 11 10
19991118 500 2 7 7 2 8 2 6 3
19991118 600 1 2 3 2 3 1 2 2
19991118 700 1 3 4 4 4 2 3 4
19991118 800 2 6 9 7 10 9 10 12
19991118 900 5 10 19 18 15 17 16 15
19991118 1000 9 14 32 34 21 22 26 25
19991118 1100 18 28 46 48 50 28 33 29
19991118 1200 30 48 39 67 39 35 38 33
19991118 1300 28 39 43 70 44 39 42 39
19991118 1400 25 42 45 55 47 41 42 42
19991118 1500 25 37 47 56 47 39 41 40
19991118 1600 20 34 47 54 45 38 40 37
19991118 1700 14 31 38 53 38 34 37 30
19991118 1800 13 24 31 45 33 33 33 25
19991118 1900 7 14 22 27 26 26 26 20
19991118 2000 5 8 13 15 18 18 18 11
19991118 2100 2 4 5 3 13 11 15 9
19991118 2200 2 3 4 2 13 11 10 5
19991118 2300 2 3 3 2 12 9 11 5
19991118 2400 3 5 3 1 13 12 12 3
19991119 100 4 7 3 1 13 11 13 5
19991119 200 1 7 3 2 11 10 14 10
19991119 300 1 6 4 3 5 4 12 6
19991119 400 1 4 3 2 6 4 7 3
19991119 500 1 2 3 2 3 1 5 2
19991119 600 1 2 3 3 2 1 3 3
19991119 700 1 3 4 4 3 1 4 3
19991119 800 2 4 11 10 9 8 8 11
19991119 900 4 9 19 17 17 21 18 17
19991119 1000 10 24 36 35 32 28 31 32
19991119 1100 26 37 57 56 51 39 44 40
19991119 1200 49 63 62 78 66 46 48 44
19991119 1300 36 53 47 114 57 49 54 47
19991119 1400 37 55 60 96 64 49 51 55
19991119 1500 30 48 62 79 58 48 49 51
19991119 1600 29 43 58 71 50 47 45 51
19991119 1700 24 36 52 62 44 44 41 42
19991119 1800 20 30 44 45 39 40 39 33
19991119 1900 12 20 28 31 32 35 29 22
19991119 2000 5 7 14 19 18 21 20 13
19991119 2100 3 4 5 4 16 13 14 7
19991119 2200 2 4 3 2 14 6 13 4
19991119 2300 1 4 3 2 15 12 14 3
19991119 2400 2 5 4 2 16 11 17 4
19991120 100 1 2 3 2 7 11 18 2
19991120 200 1 2 3 2 3 3 11 2
19991120 300 1 2 3 1 3 2 3 2
19991120 400 1 2 4 1 3 4 2 2
19991120 500 1 2 3 1 2 1 2 2
19991120 600 1 2 3 3 2 1 3 2
19991120 700 1 3 5 5 5 2 4 4
19991120 800 4 7 15 12 14 10 14 10
19991120 900 6 19 28 24 27 24 26 29
19991120 1000 13 21 52 38 40 34 35 59
19991120 1100 27 49 70 55 52 45 47 51
19991120 1200 43 55 83 75 61 49 51 54
19991120 1300 39 54 70 95 57 46 49 53
19991120 1400 37 48 55 79 54 46 47 46
19991120 1500 32 47 53 71 49 43 46 45
19991120 1600 29 41 48 55 46 41 41 40
19991120 1700 28 33 40 49 41 37 36 35
19991120 1800 16 27 35 38 35 33 33 33
19991120 1900 18 20 29 31 32 28 30 28
19991120 2000 11 13 23 21 27 23 21 20
19991120 2100 7 13 18 13 24 20 21 15
19991120 2200 6 13 17 15 23 18 18 14
19991120 2300 4 12 13 21 22 13 21 15
19991120 2400 10 17 17 9 23 14 22 19
19991121 100 11 18 22 8 22 17 22 20
19991121 200 11 18 21 15 20 20 23 21
19991121 300 12 18 21 14 22 19 23 22
19991121 400 14 20 22 19 23 19 22 23
19991121 500 13 18 23 19 22 17 22 21
19991121 600 12 17 22 19 23 14 20 21
19991121 700 12 17 21 18 23 15 20 22
19991121 800 9 14 20 19 23 14 20 21
19991121 900 9 15 20 17 24 18 24 23
19991121 1000 12 23 26 23 26 29 32 31
19991121 1100 22 30 37 34 34 36 39 40
19991121 1200 35 45 54 45 48 48 52 51
19991121 1300 48 62 68 58 65 53 53 48
19991121 1400 45 61 59 78 56 45 46 46
19991121 1500 36 48 51 75 48 39 43 45
19991121 1600 31 44 49 57 47 41 44 45
19991121 1700 28 41 48 51 47 43 45 45
19991121 1800 26 41 47 48 47 43 45 44
19991121 1900 25 35 41 45 43 34 37 35
19991121 2000 11 19 24 26 25 20 23 15
19991121 2100 2 7 10 9 13 9 12 5
19991121 2200 1 4 5 3 12 3 10 4
19991121 2300 1 2 4 4 3 1 7 5
19991121 2400 1 4 3 4 4 1 4 6
19991122 100 1 3 3 8 4 3 9 10
19991122 200 1 2 3 14 3 2 8 4
19991122 300 1 3 5 17 3 4 9 2
19991122 400 1 3 6 19 3 1 4 2
19991122 500 1 2 6 15 3 1 4 2
19991122 600 1 2 3 8 3 1 3 2
19991122 700 1 3 5 6 6 2 5 3
19991122 800 2 4 13 15 8 8 14 13
19991122 900 4 8 29 32 25 25 25 22
19991122 1000 11 21 47 46 43 32 38 34
19991122 1100 24 47 63 60 56 51 47 50
19991122 1200 41 64 80 86 75 60 61 62
19991122 1300 48 64 73 116 68 57 60 60
19991122 1400 33 53 67 100 60 52 54 55
19991122 1500 34 49 59 81 56 50 NA 50
19991122 1600 29 44 54 69 52 47 49 46
19991122 1700 26 40 46 55 48 42 44 41
19991122 1800 22 30 36 49 42 40 39 34
19991122 1900 17 18 29 37 35 33 33 27
19991122 2000 8 11 17 16 29 24 26 18
19991122 2100 3 8 7 3 26 17 22 7
19991122 2200 4 8 6 2 23 16 21 7
19991122 2300 2 7 12 2 18 16 21 7
19991122 2400 7 10 20 2 23 17 22 10
19991123 100 9 14 15 2 22 17 20 14
19991123 200 1 12 10 3 18 12 15 10
19991123 300 2 8 7 3 11 9 12 8
19991123 400 1 7 7 4 7 10 7 3
19991123 500 1 5 4 6 3 4 4 2
19991123 600 1 2 4 4 2 1 2 2
19991123 700 2 3 5 5 4 3 4 3
19991123 800 6 3 9 11 9 7 10 11
19991123 900 5 10 25 30 23 20 24 23
19991123 1000 20 29 43 46 42 28 27 31
19991123 1100 28 37 54 75 51 39 45 41
19991123 1200 33 51 53 98 55 40 43 40
19991123 1300 29 41 54 91 46 38 41 38
19991123 1400 29 38 50 67 46 39 39 39
19991123 1500 27 38 50 61 47 39 41 41
19991123 1600 24 35 47 52 45 37 41 39
19991123 1700 19 33 42 45 42 35 39 36
19991123 1800 14 28 36 42 37 33 36 31
19991123 1900 12 18 28 33 28 NA 27 25
19991123 2000 5 8 14 24 21 NA 21 16
19991123 2100 2 4 6 6 19 NA 17 10
19991123 2200 1 3 6 1 19 NA 16 9
19991123 2300 3 7 7 1 16 NA 14 8
19991123 2400 6 10 14 6 13 NA 16 13
19991124 100 4 7 17 11 8 NA 14 12
19991124 200 5 5 11 10 7 NA 14 4
19991124 300 1 6 6 7 10 NA 13 3
19991124 400 1 5 4 7 9 NA 10 6
19991124 500 1 5 3 7 7 NA 6 3
19991124 600 1 2 4 4 3 NA 2 2
19991124 700 1 4 5 4 3 NA 3 2
19991124 800 3 9 11 11 6 NA 10 7
19991124 900 5 14 23 20 15 24 18 17
19991124 1000 15 28 35 31 28 29 28 29
19991124 1100 24 38 51 43 45 33 37 38
19991124 1200 26 38 43 61 43 37 42 38
19991124 1300 24 39 45 66 48 37 44 41
19991124 1400 27 38 49 58 49 38 41 42
19991124 1500 25 39 51 58 47 39 43 46
19991124 1600 23 40 51 57 47 41 43 41
19991124 1700 20 39 49 53 45 37 39 40
19991124 1800 16 27 40 43 38 34 38 32
19991124 1900 8 19 27 29 31 28 31 22
19991124 2000 5 9 17 22 22 22 22 16
19991124 2100 3 5 9 12 18 13 16 11
19991124 2200 2 4 5 1 15 6 14 7
19991124 2300 2 6 3 2 13 7 11 4
19991124 2400 1 6 3 2 15 10 14 3
19991125 100 1 5 3 3 17 10 14 3
19991125 200 1 7 3 3 12 9 5 7
19991125 300 1 4 6 3 4 8 4 6
19991125 400 1 2 5 4 2 5 6 4
19991125 500 1 2 3 4 2 7 4 2
19991125 600 1 2 4 3 3 1 2 2
19991125 700 1 3 5 3 4 2 4 3
19991125 800 2 8 10 9 6 8 7 9
19991125 900 8 18 28 19 20 20 19 21
19991125 1000 19 29 42 37 35 29 30 30
19991125 1100 26 39 55 56 50 35 38 41
19991125 1200 49 57 67 72 72 44 47 44
19991125 1300 39 61 57 99 59 51 50 47
19991125 1400 32 55 57 87 57 47 52 49
19991125 1500 34 46 56 72 55 48 51 51
19991125 1600 30 43 56 70 54 47 48 49
19991125 1700 25 40 51 62 49 45 45 44
19991125 1800 17 32 43 49 42 39 42 36
19991125 1900 12 21 31 32 35 36 35 29
19991125 2000 7 9 19 22 27 25 25 18
19991125 2100 4 6 11 12 21 12 18 10
19991125 2200 2 5 4 2 20 7 18 7
19991125 2300 1 4 3 2 20 10 20 4
19991125 2400 2 9 4 1 21 11 21 3
19991126 100 5 14 3 1 18 10 14 8
19991126 200 1 7 3 2 4 12 12 9
19991126 300 1 2 4 4 2 11 7 9
19991126 400 1 2 4 8 3 8 7 4
19991126 500 1 2 3 8 2 4 5 2
19991126 600 1 2 4 4 2 1 3 2
19991126 700 1 3 5 4 3 3 5 4
19991126 800 3 7 13 15 9 9 10 7
19991126 900 8 12 31 25 19 17 20 16
19991126 1000 11 20 56 47 38 31 36 36
19991126 1100 21 39 80 63 58 48 48 58
19991126 1200 45 64 94 76 80 55 59 58
19991126 1300 52 71 51 105 71 57 58 58
19991126 1400 39 57 67 NA 63 55 57 58
19991126 1500 33 46 65 NA 60 49 54 57
19991126 1600 36 47 63 NA 58 47 51 55
19991126 1700 23 40 54 57 50 44 48 45
19991126 1800 17 29 40 45 43 39 40 36
19991126 1900 15 17 29 36 32 31 30 26
19991126 2000 9 9 15 17 28 23 25 16
19991126 2100 6 6 7 7 25 14 25 11
19991126 2200 1 4 4 2 22 12 23 5
19991126 2300 3 8 7 1 18 13 20 3
19991126 2400 1 7 9 1 18 11 20 9
19991127 100 1 7 3 1 10 13 20 6
19991127 200 1 7 7 2 7 10 17 12
19991127 300 3 2 10 2 2 9 13 7
19991127 400 1 2 3 2 3 11 12 3
19991127 500 1 2 10 1 8 7 15 6
19991127 600 1 1 3 2 4 6 12 4
19991127 700 1 2 5 6 6 4 10 4
19991127 800 2 5 14 14 12 8 13 8
19991127 900 6 15 25 22 22 15 24 19
19991127 1000 13 23 35 32 35 20 27 23
19991127 1100 23 34 49 46 45 32 34 34
19991127 1200 37 46 65 67 53 41 43 42
19991127 1300 33 47 57 86 49 40 44 43
19991127 1400 30 46 55 86 50 39 42 47
19991127 1500 33 46 58 78 51 43 43 50
19991127 1600 35 45 58 68 54 46 46 51
19991127 1700 31 41 57 66 46 43 41 44
19991127 1800 23 33 45 48 38 40 36 30
19991127 1900 15 22 26 34 29 30 28 23
19991127 2000 9 11 16 16 21 18 19 16
19991127 2100 2 4 7 4 14 10 10 10
19991127 2200 1 4 5 1 12 6 13 5
19991127 2300 1 4 4 1 12 6 14 2
19991127 2400 1 5 3 1 13 5 14 2
19991128 100 1 3 3 1 9 4 10 2
19991128 200 1 4 4 1 5 2 3 2
19991128 300 1 2 3 1 2 2 5 5
19991128 400 1 2 3 1 2 4 8 5
19991128 500 1 2 4 1 2 3 10 2
19991128 600 1 2 3 3 3 1 8 2
19991128 700 1 3 6 4 7 2 8 6
19991128 800 5 11 16 11 9 9 16 13
19991128 900 14 21 28 24 19 19 25 26
19991128 1000 25 36 43 46 34 31 32 38
19991128 1100 36 55 56 60 53 40 47 57
19991128 1200 49 61 82 68 73 53 62 65
19991128 1300 65 82 84 83 72 54 55 52
19991128 1400 46 65 64 98 58 51 52 52
19991128 1500 38 55 58 84 57 48 51 54
19991128 1600 40 49 58 68 56 45 48 53
19991128 1700 34 42 48 57 45 38 41 40
19991128 1800 23 33 37 41 37 35 34 34
19991128 1900 17 25 28 33 31 30 29 27
19991128 2000 12 13 19 23 24 21 22 21
19991128 2100 6 9 8 9 19 16 16 12
19991128 2200 3 6 7 2 15 14 17 6
19991128 2300 2 7 6 3 17 11 18 4
19991128 2400 5 11 8 2 16 10 19 3
19991129 100 7 16 12 1 16 11 19 7
19991129 200 1 13 11 3 18 15 13 7
19991129 300 6 12 6 5 12 10 11 2
19991129 400 9 10 6 4 12 5 11 3
19991129 500 8 11 5 5 10 7 11 4
19991129 600 1 3 5 3 11 8 9 4
19991129 700 2 3 6 5 8 8 11 8
19991129 800 2 5 9 7 8 14 13 8
19991129 900 3 9 16 11 13 17 20 12
19991129 1000 8 17 29 22 25 24 33 20
19991129 1100 22 27 39 35 45 28 31 28
19991129 1200 31 36 45 60 43 26 33 33
19991129 1300 30 43 54 75 37 27 33 38
19991129 1400 25 36 50 68 37 27 29 30
19991129 1500 19 26 43 56 29 25 26 29
19991129 1600 12 20 35 37 26 23 23 23
19991129 1700 10 17 30 28 24 22 23 20
19991129 1800 6 13 23 18 21 19 19 15
19991129 1900 3 7 16 15 16 15 15 12
19991129 2000 2 4 12 6 12 13 12 10
19991129 2100 2 4 6 3 8 8 8 7
19991129 2200 2 4 5 3 9 7 8 5
19991129 2300 2 5 6 4 9 6 8 4
19991129 2400 1 3 4 3 9 7 8 6
19991130 100 5 7 7 4 10 9 8 10
19991130 200 6 8 11 8 10 9 7 10
19991130 300 5 8 11 7 8 9 7 9
19991130 400 4 8 11 6 10 6 9 6
19991130 500 2 7 8 6 9 2 4 2
19991130 600 1 2 3 4 3 1 2 2
19991130 700 1 2 3 3 4 1 4 2
19991130 800 1 3 6 3 7 4 6 6
19991130 900 2 5 10 9 9 8 11 7
19991130 1000 4 10 14 12 16 14 16 12
19991130 1100 8 17 23 9 27 24 29 24
19991130 1200 20 30 40 22 38 32 37 37
19991130 1300 26 41 55 39 48 32 35 38
19991130 1400 24 35 53 59 39 28 32 34
19991130 1500 19 27 35 50 34 29 31 30
19991130 1600 16 24 32 31 30 26 28 27
19991130 1700 13 20 28 24 27 25 26 24
19991130 1800 9 17 21 21 22 23 22 19
19991130 1900 5 10 15 15 17 20 17 13
19991130 2000 4 6 12 11 13 16 13 11
19991130 2100 3 5 13 12 13 11 13 11
19991130 2200 3 7 12 10 13 10 12 10
19991130 2300 4 8 12 8 14 10 12 8
19991130 2400 5 11 13 10 16 13 14 12
19991201 100 7 12 16 10 16 12 15 12
19991201 200 11 13 15 14 17 15 11 13
19991201 300 11 10 15 15 13 15 14 13
19991201 400 7 10 13 14 7 15 10 9
19991201 500 4 6 8 12 10 11 9 2
19991201 600 1 2 3 6 4 1 2 2
19991201 700 1 3 4 5 5 5 7 4
19991201 800 1 4 7 4 9 6 9 7
19991201 900 3 7 14 6 16 16 18 15
19991201 1000 5 11 18 11 19 18 19 16
19991201 1100 6 14 20 14 22 21 23 19
19991201 1200 11 19 24 19 25 23 25 23
19991201 1300 15 21 28 24 29 25 28 24
19991201 1400 17 24 32 31 31 27 31 29
19991201 1500 14 25 29 28 23 28 27 28
19991201 1600 15 25 25 NA 24 27 26 16
19991201 1700 18 26 24 NA 30 35 29 24
19991201 1800 13 18 33 NA 30 32 27 32
19991201 1900 10 14 30 NA 27 24 27 26
19991201 2000 6 7 18 19 18 18 16 14
19991201 2100 2 2 5 4 4 5 4 3
19991201 2200 1 2 5 2 2 2 3 2
19991201 2300 1 2 4 2 4 3 7 2
19991201 2400 1 3 4 2 2 2 6 2
19991202 100 1 2 3 4 2 2 2 2
19991202 200 1 2 3 5 2 2 2 2
19991202 300 1 2 4 6 3 1 3 2
19991202 400 1 2 4 5 3 1 3 2
19991202 500 1 2 3 5 3 1 3 2
19991202 600 1 2 4 3 2 1 3 2
19991202 700 1 2 5 3 4 3 3 3
19991202 800 3 9 11 10 6 8 7 8
19991202 900 9 18 23 24 16 20 20 19
19991202 1000 21 32 37 32 28 30 34 31
19991202 1100 30 45 57 43 45 42 45 47
19991202 1200 33 53 78 66 66 67 68 59
19991202 1300 57 69 81 92 72 81 63 46
19991202 1400 44 58 58 109 59 61 57 50
19991202 1500 35 53 59 88 59 53 54 54
19991202 1600 35 53 60 77 53 57 51 55
19991202 1700 28 47 56 69 55 60 52 52
19991202 1800 19 40 53 59 51 53 51 45
19991202 1900 14 26 46 51 42 42 43 33
19991202 2000 8 13 21 26 26 22 25 13
19991202 2100 1 2 4 6 13 13 14 6
19991202 2200 1 2 4 3 11 4 8 3
19991202 2300 1 2 4 3 9 4 5 3
19991202 2400 1 2 3 5 5 4 6 3
19991203 100 1 2 3 4 3 4 3 3
19991203 200 1 2 3 6 2 5 8 1
19991203 300 1 2 4 12 2 5 3 2
19991203 400 1 2 4 17 2 2 3 2
19991203 500 1 2 6 15 3 2 3 2
19991203 600 1 2 4 9 4 3 3 2
19991203 700 1 3 5 9 4 3 4 4
19991203 800 4 8 12 18 10 11 10 9
19991203 900 12 19 23 26 21 28 35 30
19991203 1000 19 38 48 47 42 50 71 53
19991203 1100 36 54 81 64 72 72 82 67
19991203 1200 69 92 93 89 99 63 64 55
19991203 1300 51 82 68 115 72 62 68 62
19991203 1400 47 62 74 109 75 55 62 67
19991203 1500 44 59 75 94 68 53 58 63
19991203 1600 35 53 67 82 60 51 54 54
19991203 1700 33 39 50 63 48 46 42 42
19991203 1800 22 27 38 43 39 38 37 34
19991203 1900 15 17 29 32 32 32 31 25
19991203 2000 8 7 17 12 26 23 23 16
19991203 2100 4 5 5 7 20 14 19 8
19991203 2200 1 4 4 3 15 10 15 4
19991203 2300 1 2 5 2 12 8 13 3
19991203 2400 1 2 4 3 5 8 12 2
19991204 100 5 4 4 2 13 6 14 2
19991204 200 2 6 10 2 12 8 13 8
19991204 300 1 2 6 2 5 8 14 5
19991204 400 1 2 5 2 8 7 9 7
19991204 500 1 2 3 4 3 4 3 5
19991204 600 1 2 3 2 3 2 3 3
19991204 700 2 4 5 5 5 4 5 6
19991204 800 4 7 15 14 11 13 13 11
19991204 900 5 17 25 28 19 19 19 19
19991204 1000 14 27 35 40 31 24 29 37
19991204 1100 21 38 56 50 42 32 36 44
19991204 1200 30 40 56 62 48 34 43 44
19991204 1300 26 37 51 75 43 32 38 43
19991204 1400 25 30 43 51 38 28 34 35
19991204 1500 20 24 37 43 34 27 31 31
19991204 1600 17 23 34 35 31 25 27 27
19991204 1700 14 22 32 31 27 23 24 25
19991204 1800 13 19 25 26 24 23 23 21
19991204 1900 9 16 20 21 22 22 22 19
19991204 2000 4 9 14 16 16 17 17 13
19991204 2100 5 6 8 9 12 11 14 9
19991204 2200 3 5 4 3 10 9 10 4
19991204 2300 4 4 3 2 10 5 8 8
19991204 2400 1 3 3 1 5 6 4 11
19991205 100 1 4 3 1 4 3 6 16
19991205 200 1 4 3 1 4 4 6 13
19991205 300 1 3 3 1 2 8 7 14
19991205 400 1 3 3 3 5 7 4 13
19991205 500 1 2 3 1 2 7 3 11
19991205 600 1 2 3 2 3 7 5 8
19991205 700 2 5 8 6 10 11 7 11
19991205 800 6 11 16 13 16 15 17 15
19991205 900 10 20 27 24 25 24 24 25
19991205 1000 16 31 36 37 35 32 37 34
19991205 1100 27 44 52 45 51 45 52 46
19991205 1200 50 59 61 59 66 50 52 50
19991205 1300 47 55 60 67 56 42 46 44
19991205 1400 37 47 55 67 46 38 43 42
19991205 1500 28 39 46 52 45 37 39 44
19991205 1600 31 37 42 46 42 34 37 37
19991205 1700 23 32 35 42 36 31 33 33
19991205 1800 16 26 30 31 31 28 30 29
19991205 1900 16 22 25 22 28 26 27 23
19991205 2000 8 12 16 14 19 18 19 16
19991205 2100 3 6 8 3 15 15 13 10
19991205 2200 3 4 4 2 9 12 10 6
19991205 2300 2 4 3 2 11 7 7 3
19991205 2400 1 3 3 2 8 5 6 2
19991206 100 1 3 3 2 8 4 6 2
19991206 200 1 4 3 4 7 7 8 5
19991206 300 1 4 4 5 5 7 12 3
19991206 400 1 4 4 5 5 5 7 2
19991206 500 1 3 3 5 6 2 7 2
19991206 600 1 3 4 6 3 1 3 3
19991206 700 1 4 5 5 5 2 4 3
19991206 800 4 10 16 8 8 7 10 9
19991206 900 8 17 22 19 17 19 22 14
19991206 1000 14 26 28 29 31 27 33 33
19991206 1100 25 37 49 41 49 39 54 50
19991206 1200 44 52 65 55 65 40 43 43
19991206 1300 34 43 55 77 50 37 41 41
19991206 1400 31 37 49 67 45 37 40 41
19991206 1500 22 33 45 51 41 36 37 36
19991206 1600 19 30 39 45 38 33 37 34
19991206 1700 15 29 36 40 36 28 33 30
19991206 1800 14 21 29 31 29 26 29 24
19991206 1900 7 13 20 20 23 25 24 17
19991206 2000 3 7 13 12 15 20 17 12
19991206 2100 2 3 7 4 14 12 13 10
19991206 2200 1 3 4 2 10 9 10 4
19991206 2300 1 3 4 2 10 2 11 2
19991206 2400 1 3 4 2 11 5 11 3
19991207 100 1 2 4 2 6 5 11 2
19991207 200 1 2 4 2 4 4 12 3
19991207 300 1 6 5 4 8 2 14 3
19991207 400 1 5 4 5 5 2 7 2
19991207 500 1 3 4 6 2 2 4 2
19991207 600 1 2 4 4 3 1 3 3
19991207 700 2 3 5 5 4 2 5 3
19991207 800 3 8 13 13 5 7 10 9
19991207 900 10 17 20 21 12 14 18 20
19991207 1000 12 22 37 30 26 22 33 34
19991207 1100 21 34 60 47 47 38 63 55
19991207 1200 41 60 81 61 81 48 56 45
19991207 1300 39 52 54 83 56 47 48 45
19991207 1400 29 45 53 80 51 40 45 45
19991207 1500 28 38 48 60 47 39 40 41
19991207 1600 27 35 44 52 44 38 40 38
19991207 1700 24 33 42 48 43 38 40 36
19991207 1800 19 31 38 40 39 35 37 33
19991207 1900 10 19 31 29 32 30 32 25
19991207 2000 9 13 19 18 23 21 23 15
19991207 2100 2 5 8 15 14 12 16 9
19991207 2200 1 3 4 2 11 3 8 4
19991207 2300 1 2 4 2 4 2 4 2
19991207 2400 1 2 4 3 2 4 2 3
19991208 100 1 2 4 2 2 3 3 4
19991208 200 1 2 4 3 2 3 2 3
19991208 300 1 2 3 6 2 3 2 2
19991208 400 1 2 3 7 2 2 2 2
19991208 500 1 2 3 6 3 1 3 2
19991208 600 1 2 4 9 4 2 3 2
19991208 700 1 3 6 8 5 2 4 4
19991208 800 4 9 17 16 14 11 14 15
19991208 900 10 25 28 30 25 26 34 29
19991208 1000 27 40 44 42 46 41 54 45
19991208 1100 39 62 72 56 73 60 72 86
19991208 1200 69 89 103 80 101 72 89 70
19991208 1300 85 98 79 102 91 62 64 58
19991208 1400 50 68 65 104 65 56 61 60
19991208 1500 43 56 63 78 60 52 58 56
19991208 1600 39 52 57 66 59 53 55 52
19991208 1700 36 47 51 56 53 48 51 47
19991208 1800 32 38 42 47 46 44 44 38
19991208 1900 23 30 34 33 42 38 38 32
19991208 2000 14 19 23 26 31 27 30 21
19991208 2100 7 10 13 11 24 23 24 17
19991208 2200 5 11 4 4 23 17 21 12
19991208 2300 3 14 6 4 23 13 21 9
19991208 2400 1 6 5 3 12 14 22 2
19991209 100 1 3 6 5 3 8 21 2
19991209 200 1 2 7 9 2 10 9 2
19991209 300 5 2 7 12 2 10 8 3
19991209 400 1 2 5 15 2 5 11 3
19991209 500 1 2 5 13 2 1 10 2
19991209 600 1 2 4 7 3 1 6 3
19991209 700 2 4 5 4 5 2 4 4
19991209 800 4 8 13 16 7 6 10 8
19991209 900 9 17 31 32 26 19 23 24
19991209 1000 18 37 52 36 45 32 35 36
19991209 1100 24 46 71 52 57 41 45 42
19991209 1200 39 53 71 76 66 47 51 45
19991209 1300 41 57 59 97 55 47 49 49
19991209 1400 36 49 60 77 55 45 47 47
19991209 1500 30 44 53 62 51 45 48 47
19991209 1600 31 38 48 55 49 41 45 42
19991209 1700 27 32 42 49 45 38 38 36
19991209 1800 21 21 33 39 35 32 33 30
19991209 1900 11 14 23 28 28 28 28 24
19991209 2000 8 8 18 18 23 21 22 18
19991209 2100 4 7 11 6 22 16 21 14
19991209 2200 3 7 5 5 20 16 19 11
19991209 2300 4 10 10 3 19 14 20 8
19991209 2400 4 12 16 2 22 16 21 14
19991210 100 13 18 14 1 24 18 21 12
19991210 200 4 10 19 2 12 19 16 16
19991210 300 9 3 18 2 9 10 16 16
19991210 400 5 6 13 2 10 9 15 6
19991210 500 2 3 8 2 8 2 12 2
19991210 600 1 2 4 3 4 3 4 2
19991210 700 1 3 5 4 4 2 3 3
19991210 800 1 3 5 5 4 4 8 3
19991210 900 2 3 8 6 9 6 11 8
19991210 1000 2 5 9 10 10 8 14 8
19991210 1100 5 7 16 17 13 14 14 10
19991210 1200 7 9 24 27 16 15 17 21
19991210 1300 7 11 25 31 18 19 18 16
19991210 1400 5 10 16 41 18 23 18 13
19991210 1500 5 12 22 42 25 25 19 23
19991210 1600 6 11 26 32 28 25 24 19
19991210 1700 7 12 26 27 22 26 27 23
19991210 1800 8 9 33 28 21 23 30 20
19991210 1900 5 9 21 18 25 20 25 14
19991210 2000 2 3 8 6 15 17 16 7
19991210 2100 1 2 3 1 5 9 13 2
19991210 2200 1 2 4 2 3 1 2 2
19991210 2300 1 2 5 2 3 2 2 3
19991210 2400 1 2 3 2 2 1 3 3
19991211 100 1 2 3 2 2 1 2 2
19991211 200 1 2 4 2 2 2 2 3
19991211 300 1 2 4 5 2 1 1 3
19991211 400 1 2 3 6 2 1 2 3
19991211 500 1 2 3 6 2 1 2 1
19991211 600 1 2 4 9 3 1 3 1
19991211 700 1 3 5 11 3 1 3 3
19991211 800 3 8 10 22 7 8 9 11
19991211 900 16 27 28 34 26 30 26 29
19991211 1000 22 53 57 50 64 55 50 51
19991211 1100 55 75 98 72 87 74 83 82
19991211 1200 75 99 113 110 102 87 87 84
19991211 1300 67 79 87 120 90 66 76 74
19991211 1400 46 63 70 92 69 55 61 59
19991211 1500 36 51 52 76 57 49 51 50
19991211 1600 32 46 50 62 52 46 49 45
19991211 1700 27 43 48 63 50 45 47 43
19991211 1800 28 37 40 57 44 41 40 38
19991211 1900 20 26 32 42 37 34 35 30
19991211 2000 15 16 23 24 30 26 29 21
19991211 2100 7 9 9 12 23 17 22 15
19991211 2200 3 6 5 4 19 16 22 4
19991211 2300 1 3 4 2 3 11 19 2
19991211 2400 1 2 7 2 2 11 5 2
19991212 100 1 3 4 2 11 10 23 2
19991212 200 5 12 4 2 17 14 25 6
